dataset_source,split,paper_id,citation_id,section,citation_context,citation_topic,cited_reference,label_coarse,label2_scicite,classification,classification_rule,classification_method,is_key_citation,source_marker_type
scicite,test,627176f8eeb568529ca271b247b1e07bb187e82f,627176f8eeb568529ca271b247b1e07bb187e82f>0ab2a507f3a8788c53dfa2680c4a697aca670def_1,The Gfp Problem,"GFP variants could be engineered that are sensitive to Cl) (Kuner & Augustine, 2000) and pH (Miesenbock et al., 1998), and the pHdependent pHlorin constructs have been applied to measure fusion of individual secretory granules and synaptic transmission in antennal lobe of Drosophila (Ng et al.,…",,0ab2a507f3a8788c53dfa2680c4a697aca670def,method,,methodology,default_method,heuristic_rule_based,False,explicit
scicite,test,7a8dfdf33dfd1ff05fee05ebde8b7a8bf000f36d,7a8dfdf33dfd1ff05fee05ebde8b7a8bf000f36d>996b55356dc828028d74986075659cdc7a59fdde_0,Discussion,"Consistent with other studies, our results showed a significant increase in contact with services for mental health reasons after attempted suicide (23,27).",,996b55356dc828028d74986075659cdc7a59fdde,result,supportive,comparison,comparison_cue_or_label2,heuristic_rule_based,False,explicit
scicite,test,1872080baa7d30ec8fb87be9a65358cd3a7fb649,1872080baa7d30ec8fb87be9a65358cd3a7fb649>894be9b4ea46a5c422e81ef3c241072d4c73fdc0_10,Discussion,"Based on the mutational screen results and the published literature [13,15,16,22,31], we propose that part of the acidic ridge of frataxin could be involved in the interaction with conserved basic residues of NFS1, while residues on the b-sheets (including W155) would be crucial for the interaction with ISCU.",,894be9b4ea46a5c422e81ef3c241072d4c73fdc0,background,,background,kept_as_is,heuristic_rule_based,True,explicit
scicite,test,59c3b4dfcc3e8b6bda0a3154633223b17afac661,59c3b4dfcc3e8b6bda0a3154633223b17afac661>a1fb50bd3095b8744f0e978abe8bf956e09cbd1d_0,Introduction,"Benthic grazers can be an important factor that determines periphyton biomass, in combination with the near-bed current [6–8].",,a1fb50bd3095b8744f0e978abe8bf956e09cbd1d,background,,background,kept_as_is,heuristic_rule_based,False,explicit
scicite,test,b6a203973605c4cc786a766423aa411f452cd345,b6a203973605c4cc786a766423aa411f452cd345>0a4063dcf5d6e0b03ec612b0c4c033ffeb905c9a_0,Receptor Potential,"…(Na1, Ca21, and K1)
channel and member of the purinergic ionotropic receptors family (Bianco et al., 2009; Costa-Junior et al., 2011; Volonte et al., 2012), has attracted considerable attention during recent years in the context of cancer (Gartland et al., 2001; White and Burnstock, 2006).",,0a4063dcf5d6e0b03ec612b0c4c033ffeb905c9a,background,,background,kept_as_is,heuristic_rule_based,False,explicit
scicite,test,e7f268886c7eb92e748ccbac331cdb6e694f6275,e7f268886c7eb92e748ccbac331cdb6e694f6275>b28326f9187cb726028e296e224590330580f71d_0,Discussion,"…and travels great distances, resulting in a significant reduction in terms of the taste and quality of produce; premade, packaged foods, of course, travel far more easily (Brownell and Yach, 2006; Cassels, 2006; Hawkes, 2006; Popkin, 1999, 2009, 2011; WHO, 2008, 2009, 2011b,c; Yach et al., 2006).",,b28326f9187cb726028e296e224590330580f71d,background,,background,kept_as_is,heuristic_rule_based,False,explicit
scicite,test,e8e207f5758a53a35038d9182e6ad7add0f500f4,e8e207f5758a53a35038d9182e6ad7add0f500f4>b32bf3cbeb9432f650923a8368da8d09c3e06839_0,Methods,"To quantify the extent of substitution saturation in data sets, the Iss statistic was calculated with DAMBE (Xia and Xie 2001) for the individual and combined data sets.",,b32bf3cbeb9432f650923a8368da8d09c3e06839,method,,usage,usage_cue_matched,heuristic_rule_based,False,explicit
scicite,test,6888d5a2e383623228d5c62aeaf17435cfcd0cd4,6888d5a2e383623228d5c62aeaf17435cfcd0cd4>None_0,Discussion,"‚Ä¶and LL in the entire sample and in three stroke subtypes, confirming the results of several other investigations performed on ischemic or hemorrhagic stroke or undifferentiated samples (Duncan et al., 1994; Desrosiers et al., 2003; Higgins et al., 2005; Verheyden et al., 2008; Paci et al., 2012).",,None,background,,background,kept_as_is,heuristic_rule_based,False,explicit
scicite,test,434ee441f6f1fc3257386d14eb439f18cc02e349,434ee441f6f1fc3257386d14eb439f18cc02e349>3bba4b9adc9e6aa0566f974e77bb4344d8e4f3d2_0,Results,"The overexpression of the HER3 receptor has been observed in cancers of the breast [38], non-small cell lung (NSCLC) [39], head and neck (HNSCC) [40], and colon (CRC) [41].",,3bba4b9adc9e6aa0566f974e77bb4344d8e4f3d2,background,,background,kept_as_is,heuristic_rule_based,True,explicit
scicite,test,d2d8268f910b97447ccccc153b16e82524e05aed,d2d8268f910b97447ccccc153b16e82524e05aed>88aed730fcc332e37c3755d6456203e20196aa57_0,4 Discussion,"In a mouse model of asthma, allergen-induced cleavage of ANXA1 led to the upregulation of cytosolic phospholipase A2, resulting in enhanced production of leukotrienes, which are downstream products of arachidonic acid [36, 37].",,88aed730fcc332e37c3755d6456203e20196aa57,background,,background,kept_as_is,heuristic_rule_based,False,explicit
scicite,test,57f3ccd5381279fa01c22833599c39f5c2b8d2a0,57f3ccd5381279fa01c22833599c39f5c2b8d2a0>e665bc8ce76bc3b6be1e07d5bddc155fcb2b09e5_0,Results,Previous studies have conducted biochemical and modeling experiments to investigate the adaptive strategies of influenza viruses to evade restriction in hosts [40–43].,,e665bc8ce76bc3b6be1e07d5bddc155fcb2b09e5,background,,background,kept_as_is,heuristic_rule_based,False,explicit
scicite,test,7aa72b62e96424e5149205136a33fbf32e79edea,7aa72b62e96424e5149205136a33fbf32e79edea>379e196dd26e5f60fe91c6d2d02c42bc4fe0e735_0,Methods,"In line with other authors who divided their sample into subgroups (normal versus borderline/abnormal) based on questionnaire scores [13,17,19–23], we created two ‘mental health’ groups: normal (cut-off point SDQ total score at follow-up #80th percentile; score #13) and borderline/abnormal mental health problems (cut-off point SDQ total score at follow-up .80th percentile; score $14) [26].",,379e196dd26e5f60fe91c6d2d02c42bc4fe0e735,method,,methodology,default_method,heuristic_rule_based,False,acronymParen
scicite,test,52c8249485923246c7463286fb274db51b83eb22,52c8249485923246c7463286fb274db51b83eb22>124791143acfde4bf9b8b27d3e902bab72fcbc5c_0,Discussion,"Our results agree with those from other studies showing that large vacuoles (Oliveira et al., 2010; Franco et al., 2008) or multiple vacuoles (Wilding et al., 2011) were associated with DNA fragmentation but disagree with another study that did not find any difference in DNA fragmentation between…",,124791143acfde4bf9b8b27d3e902bab72fcbc5c,result,supportive,critique,critique_cue_matched,heuristic_rule_based,False,explicit
scicite,test,b81197afba657822bcfa4144252ee05516a82048,b81197afba657822bcfa4144252ee05516a82048>a180cdca56f19ecf3e08311c090418d796f905de_0,Results,"Hirose et al. (Hirose et al., 1995) and Chen et al. (Chen et al., 1994) showed that NR6A1 mRNAs were predominant in mouse testis and were just detectable in the brain, liver, and lung.",,a180cdca56f19ecf3e08311c090418d796f905de,background,,background,kept_as_is,heuristic_rule_based,False,explicit
scicite,test,8d8a186364e881fdbe9849fc6de4926a1c131f87,8d8a186364e881fdbe9849fc6de4926a1c131f87>4da5e9c6a49237b8b411c1947cc8370d51000f4f_0,Unknown,An attitude fusion algorithm based on complementary filtering and conjugate gradient-descent method is proposed to improve the convergence rate of the algorithm [9].,,4da5e9c6a49237b8b411c1947cc8370d51000f4f,method,,methodology,default_method,heuristic_rule_based,False,explicit
scicite,test,7b8e1da94768b5a59c1daa575e5ee966ecbbb161,7b8e1da94768b5a59c1daa575e5ee966ecbbb161>18917f0ff17308a6876843f42fff440a2e3f151a_3,Results And Discussion,"CSPs are characterized by only 4 conserved cysteines forming two non-interlocked disulfide bridges, whereas 6 conserved cysteines are paired in three interlocked disulphide bridges in OBPs [64].",,18917f0ff17308a6876843f42fff440a2e3f151a,background,,background,kept_as_is,heuristic_rule_based,True,explicit
scicite,test,b8764f102d48762a155f8e818d91ba8c66eb19cc,b8764f102d48762a155f8e818d91ba8c66eb19cc>8a8db249209af7fe1c69e1fed391d16b0d9440b8_0,Methods,"PCR amplification, detection and identification of Francisella tularensis strains For identification of colonies from clinical tonsil-swabs, DNA was extracted from the colonies and PCR using primer and probe sets targeting ISFtu2 was done as previously described [13].",,8a8db249209af7fe1c69e1fed391d16b0d9440b8,method,,usage,usage_cue_matched,heuristic_rule_based,False,explicit
scicite,test,c1568cff7597518d77b6f5254f8ef699f3fecfda,c1568cff7597518d77b6f5254f8ef699f3fecfda>50dda335e9cc92e72f98a8e040fdfc39c20e1bff_5,Discussion,"Although the Trendelenburg position increases the vein diameter or the CSA, the increase was reported to be absent, low, or limited in some patients [6, 12, 20].",,50dda335e9cc92e72f98a8e040fdfc39c20e1bff,background,,background,kept_as_is,heuristic_rule_based,True,explicit
scicite,test,6daf2da27c48f8c3994f827b3caddd973ec313fd,6daf2da27c48f8c3994f827b3caddd973ec313fd>66dc218bffc1d828baaaf7a048f837899b5fbefe_9,Unknown,"Even though the architecture is attractive, the implementation has its limits due to the internal mechanisms and the properties of class loading in the JVM [12, 3].",,66dc218bffc1d828baaaf7a048f837899b5fbefe,background,,background,kept_as_is,heuristic_rule_based,True,explicit
scicite,test,7499f8b1a1e0659a2fcfd09ba1d6f26edc3f2ef3,7499f8b1a1e0659a2fcfd09ba1d6f26edc3f2ef3>fb04e2a789987d090ec81f10137e8307b4f964e5_0,Results,"It should be noted that, although some Cr1/2 transcript is detected in Cr1/2KO mice using primers common to both Cr1/2, this is a distal portion of the transcript (39) that cannot be trans-",,fb04e2a789987d090ec81f10137e8307b4f964e5,background,,background,kept_as_is,heuristic_rule_based,False,explicit
scicite,test,5f02e1e6ef8b817af2c43d04dd1c5c3ea58680aa,5f02e1e6ef8b817af2c43d04dd1c5c3ea58680aa>c8a36c214bbb23658ed8a8d5b33a939fd25b4054_0,Discussion,"Systematized Nomenclature of Medicine-Clinical Terms, SNOMED-CT) to document,[19,37] can be more valuable for clinical users as the clinical codes are often captured by the system as a largely background activity, later drawn upon by clinical coding professionals for other purposes.",,c8a36c214bbb23658ed8a8d5b33a939fd25b4054,background,,background,kept_as_is,heuristic_rule_based,False,explicit
scicite,test,b9ff1e295a61550bd6855625293c325a6b855c78,b9ff1e295a61550bd6855625293c325a6b855c78>8302b3451ff77514ee57201f81d6edd23365bd00_0,Discussion,"As expected, human multiple sclerosis incidence does correlate with low serum 25-OH-D, the most reliable index of vitamin D status (18).",,8302b3451ff77514ee57201f81d6edd23365bd00,background,,background,kept_as_is,heuristic_rule_based,False,explicit
scicite,test,81b7ecf51d1855e7ca46efd80f9523ae02e8dec0,81b7ecf51d1855e7ca46efd80f9523ae02e8dec0>844f4d98390b75452928afe01b290c528d70590a_2,Discussion,"Hypo-magnesemia is seen in 30% of hospital admissions for alcohol abuse, and in 85% of delirium tremens admissions [16, 23].",,844f4d98390b75452928afe01b290c528d70590a,background,,background,kept_as_is,heuristic_rule_based,False,explicit
scicite,test,e9ad141f6863355edf7e41984ac38d27d25152a1,e9ad141f6863355edf7e41984ac38d27d25152a1>52bc9a69a0c3f0cd9e4a88d9ef67b7e0fbe7f26b_0,2 Estimating The Amount Of Information Conveyed By A Population Of Neurons.,"These methods, more fully described in Victor (2006) and Dimitrov et al. (2011), directly cast spike-train data, from one or several neurons, into a form that fits into equation 1.",,52bc9a69a0c3f0cd9e4a88d9ef67b7e0fbe7f26b,method,,methodology,default_method,heuristic_rule_based,False,explicit
scicite,test,2c94418f0b418156dd4316d08bcf1d5ee06482ea,2c94418f0b418156dd4316d08bcf1d5ee06482ea>be40e1f6fb8b4a2958c33f173ffed32fede0b6e0_0,Discussion,", 2015), improving reproductive outcomes in RSA patients (Cohen and Machupalli, 2015; Moraru et al., 2012; Perricone et al., 2006; Ramos-Medina et al., 2014; Shimada et al., 2009; van den Heuvel et al., 2007).",,be40e1f6fb8b4a2958c33f173ffed32fede0b6e0,background,,background,kept_as_is,heuristic_rule_based,False,explicit
scicite,test,f95ab0413bb086a85156945ea5f13b7dfb02a6c6,f95ab0413bb086a85156945ea5f13b7dfb02a6c6>f43255b5383f95e4e3f627ba04109110147f9bfd_0,Methods,Levels of RNA for RV-16 and mRNA for a variety of mammalian proteins were determined in the cell lysates by a recently described (5) two-step method of gene transcript profiling in which multiplex RT-PCR is combined with individual gene quantification via real-time PCR on generated cDNA product.,,f43255b5383f95e4e3f627ba04109110147f9bfd,method,,methodology,default_method,heuristic_rule_based,False,explicit
scicite,test,d35c82588645b94ce3f629a0b98f6a531e4022a3,d35c82588645b94ce3f629a0b98f6a531e4022a3>40efa8b8d2fb3597a62d8510f1b939eca7c1651c_0,3 Egomotion Estimation,"The probability result for each SVM is smoothed using a morphological sieve approach [93], this has the effect of smoothing out short spikes/drops in the classification signal by averaging the results temporally over a window of frames, similar to the approach used in Section 3.",,40efa8b8d2fb3597a62d8510f1b939eca7c1651c,method,,methodology,default_method,heuristic_rule_based,False,explicit
scicite,test,5199865176114cda01332c09c418f01af92da3aa,5199865176114cda01332c09c418f01af92da3aa>69f75a48ea9438d3fa72c7c94459aa3306c9a759_1,Discussion,"On farms, transmission to sentinel pigs over 1–2.5 m has been demonstrated (Wills et al., 1997b; Otake et al., 2002b), but attempts to transmit virus between buildings have led to conflicting results (Otake et al., 2002b; Trincado et al., 2004; Pitkin et al., 2009).",,69f75a48ea9438d3fa72c7c94459aa3306c9a759,background,,background,kept_as_is,heuristic_rule_based,True,explicit
scicite,test,075c6a3ceea74f6f922974224a40e0d69a866fea,075c6a3ceea74f6f922974224a40e0d69a866fea>ebfe5150c02fa7f845f405dd3157d8d6a01a2149_1,Discussion,"This transformation is manifested by an increase in cell proliferation (Benbrahim-Tallaa et al., 2009; van Duursen et al., 2003; Zientek-Targosz et al., 2008).",,ebfe5150c02fa7f845f405dd3157d8d6a01a2149,background,,background,kept_as_is,heuristic_rule_based,False,explicit
scicite,test,d50e9db3382e6c9d3e1086e7de481e9d9b23f433,d50e9db3382e6c9d3e1086e7de481e9d9b23f433>92129a3492e59d7eb9cd6d61423148b90f287d4c_0,Introduction,"In addition, strains lacking both Trf4 and Trf5 (which are synthetic lethal) fail to complete DNA replication (Wang et al, 2000).",,92129a3492e59d7eb9cd6d61423148b90f287d4c,background,,background,kept_as_is,heuristic_rule_based,True,explicit
scicite,test,450eeac259aa51db2fca7d642e8a6414bb1b21b0,450eeac259aa51db2fca7d642e8a6414bb1b21b0>5e10e820fda36fe892bbac196d8a0e2c56b00bca_4,Discussion,"The sensitivity of DAT for IMHA in dogs is widely debated ranging from 50% to 89%.(6,8,11,12,18,22,29,30) False-negative DAT results have been attributed to technical difficulties with the assay, such as inappropriate or inadequate strength of antisera, exclusive cold agglutinins, failing to adequately wash RBCs, prozone effect, low affinity or quantities of autoantibodies on RBCs, or presence of drug-induced autoantibodies.",,5e10e820fda36fe892bbac196d8a0e2c56b00bca,background,,background,kept_as_is,heuristic_rule_based,True,explicit
scicite,test,b8a80e4486d5f434a191ae54cb088f7bc0269240,b8a80e4486d5f434a191ae54cb088f7bc0269240>9faa5d5f313b7684381dc551bbc93be94fb46f33_2,Results And Discussion,"Since the SAT Cterminal peptide does not bind to OASS-B [55,56], and no other OASS-B ligands are known to date, the LBVS approach was not performed for OASS-B.",,9faa5d5f313b7684381dc551bbc93be94fb46f33,background,,background,kept_as_is,heuristic_rule_based,True,explicit
scicite,test,8650ac64efddd40a6c934d492a3461b62b7817cd,8650ac64efddd40a6c934d492a3461b62b7817cd>e66a13c353f9fb200d8186cfa86e4d78c2cfe5c1_1,Introduction,"Bupropion is an antidepressant compound (Zung et al., 1983; Reimherr et al., 1998) that is proposed to inhibit the reuptake of dopamine and noradrenaline (Ascher et al., 1995).",,e66a13c353f9fb200d8186cfa86e4d78c2cfe5c1,background,,background,kept_as_is,heuristic_rule_based,False,explicit
scicite,test,ab1333d7391c7eabc7ab78560258f55ad94fd86d,ab1333d7391c7eabc7ab78560258f55ad94fd86d>979f02f09774ae1eed5b8da5c8a96bb4957d13bb_0,Discussion,"Previously, CD10 expression in bladder cancer has only been analyzed in heterogeneous cohorts comprising noninvasive and invasive urothelial cancers of the bladder [22-25], and results were conflicting.",,979f02f09774ae1eed5b8da5c8a96bb4957d13bb,background,,background,kept_as_is,heuristic_rule_based,False,explicit
scicite,test,2ecc0a1cf0e7566125ac1f6273f12f654e8e7314,2ecc0a1cf0e7566125ac1f6273f12f654e8e7314>274a773a7ed231ab0400b231003dcadb400231a7_0,A Comparison Of Rye Tandem Repeat Families And Primate Α-Satellite Dna,"If recombination involves the LTRs of different elements, a range of recombination products may result, potentially leading to chromosome rearrangement [25].",,274a773a7ed231ab0400b231003dcadb400231a7,background,,background,kept_as_is,heuristic_rule_based,True,explicit
scicite,test,492c9bc5e23f12c5f46ff7b3b6482f2fff35ee56,492c9bc5e23f12c5f46ff7b3b6482f2fff35ee56>8f9de6003175f8d97ce98e8954479b562e9b58df_1,Discussion,"…development The existence of pigment stem cells at post-embryonic stages is indicated by results of this study, previous analyses of fish (Rawls and Johnson, 2001) (reviewed by Sugimoto, 2002), and recent findings from mammals (Grichnik et al., 1996; Kunisada et al., 1998; Nishimura et al., 2002).",,8f9de6003175f8d97ce98e8954479b562e9b58df,result,supportive,comparison,comparison_cue_or_label2,heuristic_rule_based,False,explicit
scicite,test,37e939f6518d012fa5e5df925702bba3145f9220,37e939f6518d012fa5e5df925702bba3145f9220>037ce10b77423c2308805cbceb76294217bf821d_2,Discussion,"The cholesterol–serotonin model claims that naturally low or therapeutically lowered cholesterol may be associated with low lipidmicroviscosity in brain cell membrane, and decrease the exposure of serotonin receptors on the membrane surface, resulting in low serotonergy in susceptible individuals (Engelberg, 1992).",,037ce10b77423c2308805cbceb76294217bf821d,background,,background,kept_as_is,heuristic_rule_based,True,explicit
scicite,test,2802fc5f2adcd56d72bff762bbcc51154009925f,2802fc5f2adcd56d72bff762bbcc51154009925f>2daa9a3b5e5911c83f330d713f0e159edfb9b4dd_0,Discussion,This result was in agreement with the Wndings of other researchers (Han et al. 2001; Katavic et al. 2002; Ghanevati and Jan 2002).,,2daa9a3b5e5911c83f330d713f0e159edfb9b4dd,result,supportive,comparison,comparison_cue_or_label2,heuristic_rule_based,False,explicit
scicite,test,615d129157a744725a9415a17f3d059a64491462,615d129157a744725a9415a17f3d059a64491462>929ada99343bf73a1fc0cf734a1a190dcb8595aa_0,4.2 Results,"6 displays the number of rejected (unsuccessful due to read-read or read-write conflicts [20]) client operations against a varying number of concurrent clients using the strict consistency protocol, while figure 3.",,929ada99343bf73a1fc0cf734a1a190dcb8595aa,background,,background,kept_as_is,heuristic_rule_based,True,explicit
scicite,test,888e8b7613a7a8c1f263d89538d42744153c57c0,888e8b7613a7a8c1f263d89538d42744153c57c0>23c608e7391f94ac9ca6969563ac94583bbfe1a1_0,Discussion,"In the bone healing cascade, osteoprogenitor cells start arriving at the fracture site about 10 days after the injury, and so an extended elution with a significant amount of protein eluted after day 10 is needed.(2,10,36) These results are similar to those seen by Jameela et al.",,23c608e7391f94ac9ca6969563ac94583bbfe1a1,result,supportive,extension,extension_cue_matched,heuristic_rule_based,False,explicit
scicite,test,0c2bc1edcb4bc77bf8035fc21b98ccf1b6c836aa,0c2bc1edcb4bc77bf8035fc21b98ccf1b6c836aa>6fdc64b1fe75f2376b4054fe9134b40be48216e9_0,Methods,"Fish maintenance and embryo collection: The following zebrafish lines were used in this study: wild-type (WT) AB and smarca4a50/+ (yng), which was originally generated from the AB line [21,22].",,6fdc64b1fe75f2376b4054fe9134b40be48216e9,method,,methodology,default_method,heuristic_rule_based,True,explicit
scicite,test,6d56aadd8a0e3ebb13bb410ab1ef349975170cbd,6d56aadd8a0e3ebb13bb410ab1ef349975170cbd>9ac35421c854f4f412bcfde48e5acfbb51e2bca8_2,Covalent Modification Changes During Heat Stress And Restoration,"Previous results from this and other laboratories have focused on heat stress-induced phosphorylation of elF-2c~ (Ernst et al., 1982; Duncan and Hershey, 1984a; DeBenedetti and Baglioni, 1986).",,9ac35421c854f4f412bcfde48e5acfbb51e2bca8,background,,background,kept_as_is,heuristic_rule_based,False,explicit
scicite,test,b89b95479b852d52eada5e18828b278a0ade5644,b89b95479b852d52eada5e18828b278a0ade5644>230d5ba2e3cb44c1e403a94478c74a453c58bba2_0,Discussion,"*P<0.05 compared to unchallenged control cells (not shown). previous study where S49 Neo lymphocytes, cells that cannot regulate their cell volume in response to hypertonicity, could be induced to undergo apoptosis if chronically exposed to hypertonic medium (Bortner and Cidlowski, 1996).",,230d5ba2e3cb44c1e403a94478c74a453c58bba2,result,,critique,critique_cue_matched,heuristic_rule_based,True,explicit
scicite,test,e10aff224a926315329dd45aa46d540dcd14e8b7,e10aff224a926315329dd45aa46d540dcd14e8b7>90ab66117e42db4f76d2c7fc0af033cf7f427aec_0,Results,"Previous studies indicated a role for RORs in the regulation of several metabolic pathways and energy homeostasis (1, 20, 24, 31).",,90ab66117e42db4f76d2c7fc0af033cf7f427aec,background,,background,kept_as_is,heuristic_rule_based,True,explicit
scicite,test,f06ddde2936649ea013d3b482ee548a67caf78dc,f06ddde2936649ea013d3b482ee548a67caf78dc>bd23f9a2452d16b3fd6e5261e62f227db65325fc_0,4 Experiments,"For SNS, we used the implementation by SNS software tool [48]; for DSSD, the implementation by DSSD software tool [45], for NMEEFSD, implementation by KEEL data mining tool [6], for BSD and SD-Map, implementation by Vikamine [8], and for APRIORI-SD, implementation by Orange data mining tool [4].",,bd23f9a2452d16b3fd6e5261e62f227db65325fc,method,,usage,usage_cue_matched,heuristic_rule_based,False,explicit
scicite,test,3be377779731641274c4ab7710dbd17acf411efd,3be377779731641274c4ab7710dbd17acf411efd>8d1092e5260fbc6ee28247617ad7985fe03f38c0_0,Discussion,"pylori growth at low pH through a urease-independent mechanism suggesting a true “antibiotic” effect, perhaps as a consequence of effects on bacterial proton pumps [26].",,8d1092e5260fbc6ee28247617ad7985fe03f38c0,background,,background,kept_as_is,heuristic_rule_based,False,explicit
scicite,test,d429ec26fa0c9d7bcb427bd485a6ae042add26cc,d429ec26fa0c9d7bcb427bd485a6ae042add26cc>f312cafe1f602810d79b556f704cde22600a81fe_0,Discussion,"Our observation is different from the results reported by others (20,21) who found that D-CPPs had higher cellular uptake than L-CPPs, although no biological functional cargo was used in their study.",,f312cafe1f602810d79b556f704cde22600a81fe,result,not_supportive,critique,llm_verified_override,llm_assisted_verified,False,explicit
scicite,test,5e6e06ddda3d84f9823619926fce20903bb646e6,5e6e06ddda3d84f9823619926fce20903bb646e6>d146a1c3b3c5f92a17e73e62b4cb82eab276346e_1,Methods,"Simple regression lines were plotted to probe the significant interactions effects; for this, the self-sacrificing style was dichotomized using as a cutoff score .5 SD above the mean, as has been suggested in the original study of DSQ [16].",,d146a1c3b3c5f92a17e73e62b4cb82eab276346e,method,,methodology,default_method,heuristic_rule_based,False,acronymParen
scicite,test,cfbaf43f37cd9d7ff3c7cd66ed17f9c029feb6cb,cfbaf43f37cd9d7ff3c7cd66ed17f9c029feb6cb>5a293e95b011cd143e393d0816831ae6f48a117c_3,Discussion,"As a result, individuals are likely to form impressions that an organization’s policies are unfair if they believe that those polices systematically disadvantages their in-group (cf. Lowery et al., 2006).",,5a293e95b011cd143e393d0816831ae6f48a117c,background,,background,kept_as_is,heuristic_rule_based,True,explicit
scicite,test,6dad105d0603c319734a0e4562c419ebca9016e0,6dad105d0603c319734a0e4562c419ebca9016e0>720e8bee4567f5251de104d62e1725204b558148_4,Methods,"In prior studies of symptomatic patients, the risk of recrudescence at 28 days was 35% with SP in Kampala [21], and 18% with AQ+SP [22] and 0.3% with DP in Tororo [23].",,720e8bee4567f5251de104d62e1725204b558148,method,,background,llm_verified_override,llm_assisted_verified,False,properNoun
scicite,test,046d62aaf323572083942baeeaf7a53c4b1df7f9,046d62aaf323572083942baeeaf7a53c4b1df7f9>211112b32f8865dd47a7c9237378e9e1b8726f1d_7,"In Contrast To The Discussed Antigen Specificity Of Treg Function, The Research","Therefore, Treg dampen local inflammatory processes occurring during the time of implantation and support successful embryo nidation (Teles et al. 2013a).",,211112b32f8865dd47a7c9237378e9e1b8726f1d,background,,background,kept_as_is,heuristic_rule_based,True,explicit
scicite,test,1e3fefab78616da708c68a7c37bce7c4752578ca,1e3fefab78616da708c68a7c37bce7c4752578ca>2271116133bea06b49f86ce8bfbd5daebc315bea_2,Results,"NF-nB has also been shown to interact with HDAC3, which seems to be crucial for the deacetylation of p65 (20).",,2271116133bea06b49f86ce8bfbd5daebc315bea,background,,background,kept_as_is,heuristic_rule_based,True,explicit
scicite,test,ea4684df40d395fa91269c59f68693cd71f6b004,ea4684df40d395fa91269c59f68693cd71f6b004>38309712cfa1cb30198999c34a1f7ee9ed28bf9f_0,Results,"Previous in vitro results revealed that Schwann cells were S100‐positive (green), and fibroblasts revealed only blue DAPI staining (14,28-30).",,38309712cfa1cb30198999c34a1f7ee9ed28bf9f,background,,background,kept_as_is,heuristic_rule_based,False,explicit
scicite,test,12984c9fea9102f4e25ff37b27afa9f0bee3bd7a,12984c9fea9102f4e25ff37b27afa9f0bee3bd7a>9f463de6b5c8e5b145f8c56dc9daf17bbbdb0f54_7,12 B. Xia Et Al.,"To analysis the efficiency of the PCA estimator quantitatively, we obtain an estimated watermark signal wpca from the set of gray-scale watermarked images using the PCA estimator, and calculate correlations between wpca and a set of watermarks {wi}, i = 1, 2, · · · , 100 generated by 100 different seeds, including the specific watermark signal used for embedding (i = 50).",,9f463de6b5c8e5b145f8c56dc9daf17bbbdb0f54,method,,methodology,default_method,heuristic_rule_based,True,acronymParen
scicite,test,3cfe55d142b9f168d69fc07ceec2607ba5f32d3b,3cfe55d142b9f168d69fc07ceec2607ba5f32d3b>152eb37a9b426df2f1bc0b89131e20adf98e5679_0,Discussion,"The Np73 isoforms are the predominant isoforms expressed postnatally in the brain, and overexpression of Np73 inhibits sympathetic neuronal apoptosis caused by NGF withdrawal and the apoptosis of cortical neurons induced by camptothecin (Pozniak et al., 2000, 2002; Walsh et al., 2004).",,152eb37a9b426df2f1bc0b89131e20adf98e5679,background,,background,kept_as_is,heuristic_rule_based,False,explicit
scicite,test,71e44999ec49df6432ee727fe46f2868a2c9abba,71e44999ec49df6432ee727fe46f2868a2c9abba>9ea0eb84754d3befaea60d6ee76021c2ef30068e_1,Discussion,"…such as nerve injury, osteoarthritis, chronic tendinitis, bone repair and regeneration, cardiac muscles, alopecia, plastic surgery and oral surgery, but there is limited experience in gynecology and obstetrics (Alcaraz et al., 2015; Borrione et al., 2010; Patel et al., 2016; Yu et al., 2011).",,9ea0eb84754d3befaea60d6ee76021c2ef30068e,background,,background,kept_as_is,heuristic_rule_based,False,explicit
scicite,test,6ac4a33dcce8c8821ffd16c1f8d4d23a27f4a506,6ac4a33dcce8c8821ffd16c1f8d4d23a27f4a506>6186e70a6bc014d7d5b82a4649574ef25e7b7ec0_7,Discussion,"In autopsy series, the prevalence of MBs changes between 5 and 86 % both in human and sheep (De Rosa
et al. 2008; Kacmaz et al. 2008; Konen et al. 2007; Mohlenkamp et al. 2002; Ozbag et al. 2002; Ozbag and Kervancioglu 2004).",,6186e70a6bc014d7d5b82a4649574ef25e7b7ec0,background,,background,kept_as_is,heuristic_rule_based,True,explicit
scicite,test,263be9447b49909f550f566c5000b928733d9528,263be9447b49909f550f566c5000b928733d9528>cf9d3b82fe49bb562971143da50f83925090fb60_0,Discussion,"However, it is known that even asymptomatic venous thrombosis can lead to later venous insufficiency and thus may be worth preventing [14].",,cf9d3b82fe49bb562971143da50f83925090fb60,background,,background,kept_as_is,heuristic_rule_based,False,explicit
